state,year,category,cost
District of Columbia,2014,personal_insurance,6976.357893672825
District of Columbia,2014,reading,114.86416938068346
District of Columbia,2014,tobacco,287.16042345170865
District of Columbia,2014,transportation,10457.272243074613
District of Columbia,2015,alcohol,453.6996311404217
District of Columbia,2015,apparel,1786.1579575895144
District of Columbia,2015,cash_contributions,2030.0
District of Columbia,2015,education,1299.962559262589
District of Columbia,2015,entertainment,2743.339024230333
District of Columbia,2015,food,7372.619006031853
District of Columbia,2015,healthcare,4869.897029596258
District of Columbia,2015,housing,25188.65
District of Columbia,2015,miscellaneous,872.8805986187423
District of Columbia,2015,personal_care,698.3044788949938
District of Columbia,2015,personal_insurance,6983.044788949938
District of Columbia,2015,reading,115.24178900354168
District of Columbia,2015,tobacco,288.1044725088542
District of Columbia,2015,transportation,9660.951332166122
District of Columbia,2016,alcohol,458.0748598142243
District of Columbia,2016,apparel,1799.908736122775
District of Columbia,2016,cash_contributions,2030.0
District of Columbia,2016,education,1311.247317384088
District of Columbia,2016,entertainment,2723.0018373162493
District of Columbia,2016,food,7443.716471981144
District of Columbia,2016,healthcare,4954.038804753698
District of Columbia,2016,housing,25890.47
District of Columbia,2016,miscellaneous,866.4096755097156
District of Columbia,2016,personal_care,693.1277404077725
District of Columbia,2016,personal_insurance,6931.277404077725
District of Columbia,2016,reading,117.49518356848856
District of Columbia,2016,tobacco,293.7379589212214
District of Columbia,2016,transportation,9526.48106654206
District of Columbia,2017,alcohol,453.7165638523352
District of Columbia,2017,apparel,1761.6589502681973
District of Columbia,2017,cash_contributions,2030.0
District of Columbia,2017,education,1315.2350288210134
District of Columbia,2017,entertainment,2726.8586185201493
District of Columbia,2017,food,7372.894162600448
District of Columbia,2017,healthcare,4979.453672274065
District of Columbia,2017,housing,26939.16
District of Columbia,2017,miscellaneous,867.6368331655021
District of Columbia,2017,personal_care,694.1094665324016
District of Columbia,2017,personal_insurance,6941.094665324017
District of Columbia,2017,reading,117.84390926390353
District of Columbia,2017,tobacco,294.60977315975884
District of Columbia,2017,transportation,9676.38267559808
District of Columbia,2018,alcohol,471.1141396002401
District of Columbia,2018,apparel,1804.5239350509476
District of Columbia,2018,cash_contributions,2030.0
District of Columbia,2018,education,1360.343867113765
District of Columbia,2018,entertainment,2826.326445010872
District of Columbia,2018,food,7655.604768503902
District of Columbia,2018,healthcare,5137.703284034315
District of Columbia,2018,housing,27648.6
District of Columbia,2018,miscellaneous,899.2856870489137
District of Columbia,2018,personal_care,719.428549639131
District of Columbia,2018,personal_insurance,7194.28549639131
District of Columbia,2018,reading,123.6220019098306
District of Columbia,2018,tobacco,309.0550047745765
District of Columbia,2018,transportation,10354.86786583752
District of Columbia,2019,alcohol,469.1082847947039
District of Columbia,2019,apparel,1741.46164818497
District of Columbia,2019,cash_contributions,2030.0
District of Columbia,2019,education,1372.7797039183072
District of Columbia,2019,entertainment,2827.3773855764475
District of Columbia,2019,food,7623.009627913937
District of Columbia,2019,healthcare,5190.738670020149
District of Columbia,2019,housing,27678.61
District of Columbia,2019,miscellaneous,899.6200772288696
District of Columbia,2019,personal_care,719.6960617830957
District of Columbia,2019,personal_insurance,7196.960617830957
District of Columbia,2019,reading,123.02099216693787
District of Columbia,2019,tobacco,307.5524804173447
District of Columbia,2019,transportation,10093.107590931904
District of Columbia,2021,alcohol,519.3156544854683
District of Columbia,2021,apparel,1748.8561734112425
District of Columbia,2021,cash_contributions,2030.0
District of Columbia,2021,education,1420.8602232895696
District of Columbia,2021,entertainment,3003.35949264724
District of Columbia,2021,food,8438.87938538886
District of Columbia,2021,healthcare,5482.522218844661
District of Columbia,2021,housing,29748.41
District of Columbia,2021,miscellaneous,955.6143840241218
District of Columbia,2021,personal_care,764.4915072192975
District of Columbia,2021,personal_insurance,7644.915072192975
District of Columbia,2021,reading,134.24404732650524
District of Columbia,2021,tobacco,335.6101183162631
District of Columbia,2021,transportation,11409.22406755628
District of Columbia,2022,alcohol,568.4091993045411
District of Columbia,2022,apparel,1828.263154841061
District of Columbia,2022,cash_contributions,2030.0
District of Columbia,2022,education,1487.9659498142428
District of Columbia,2022,entertainment,3306.15717762584
District of Columbia,2022,food,9236.649488698791
District of Columbia,2022,healthcare,5815.094180957735
District of Columbia,2022,housing,32174.52
District of Columbia,2022,miscellaneous,1051.959101971858
District of Columbia,2022,personal_care,841.5672815774864
District of Columbia,2022,personal_insurance,8415.672815774864
District of Columbia,2022,reading,144.31623382406434
District of Columbia,2022,tobacco,360.7905845601608
District of Columbia,2022,transportation,13107.302904956592
District of Columbia,2023,alcohol,592.872
District of Columbia,2023,apparel,1852.725
District of Columbia,2023,cash_contributions,2030.0
District of Columbia,2023,education,1507.0587
District of Columbia,2023,entertainment,3383.193
District of Columbia,2023,food,9634.17
District of Columbia,2023,healthcare,5741.176
District of Columbia,2023,housing,32350.12
District of Columbia,2023,miscellaneous,1076.4705
District of Columbia,2023,personal_care,861.1764
District of Columbia,2023,personal_insurance,8611.764
District of Columbia,2023,reading,148.218
District of Columbia,2023,tobacco,370.545
District of Columbia,2023,transportation,12969.075
Florida,2008,alcohol,367.1682932322795
Florida,2008,apparel,1575.7022151491644
Florida,2008,cash_contributions,2030.0
Florida,2008,education,907.415968472317
Florida,2008,entertainment,2307.7892964219395
Florida,2008,food,5966.484765024542
Florida,2008,healthcare,3675.758492893357
Florida,2008,housing,18350.54
Florida,2008,miscellaneous,734.2965943160716
Florida,2008,personal_care,587.4372754528574
Florida,2008,personal_insurance,5874.372754528573
Florida,2008,reading,97.80731141724898
Florida,2008,tobacco,244.51827854312245
Florida,2008,transportation,8862.2585743395
Florida,2009,alcohol,366.5349775484811
Florida,2009,apparel,1560.2520448257203
Florida,2009,cash_contributions,2030.0
Florida,2009,education,954.5216748537734
Florida,2009,entertainment,2298.2350090410096
Florida,2009,food,5956.193385162818
Florida,2009,healthcare,3788.67299570692
Florida,2009,housing,17666.16
Florida,2009,miscellaneous,731.2565937857757
Florida,2009,personal_care,585.0052750286205
Florida,2009,personal_insurance,5850.052750286206
Florida,2009,reading,95.61101774059536
Florida,2009,tobacco,239.02754435148844
Florida,2009,transportation,7982.792174612726
Florida,2010,alcohol,370.1211762800785
Florida,2010,apparel,1556.201484882295
Florida,2010,cash_contributions,2030.0
Florida,2010,education,1004.9959940362972
Florida,2010,entertainment,2354.647178797468
Florida,2010,food,6014.469114551276
Florida,2010,healthcare,3949.468260009486
Florida,2010,housing,17196.64
Florida,2010,miscellaneous,749.2059205264671
Florida,2010,personal_care,599.3647364211737
Florida,2010,personal_insurance,5993.647364211737
Florida,2010,reading,97.38116387326508
Florida,2010,tobacco,243.45290968316263
Florida,2010,transportation,8628.953795473755
Florida,2011,alcohol,384.3219804811136
Florida,2011,apparel,1591.5242592219186
Florida,2011,cash_contributions,2030.0
Florida,2011,education,1060.6613884620544
Florida,2011,entertainment,2459.170518159417
Florida,2011,food,6245.232182818096
Florida,2011,healthcare,4120.903919101226
Florida,2011,housing,17227.97
Florida,2011,miscellaneous,782.4633466870872
Florida,2011,personal_care,625.9706773496698
Florida,2011,personal_insurance,6259.706773496698
Florida,2011,reading,100.53056959050448
Florida,2011,tobacco,251.3264239762612
Florida,2011,transportation,9474.657564113328
Florida,2012,alcohol,397.0361372194954
Florida,2012,apparel,1657.1995503262006
Florida,2012,cash_contributions,2030.0
Florida,2012,education,1103.7444747391658
Florida,2012,entertainment,2508.736538375747
Florida,2012,food,6451.837229816801
Florida,2012,healthcare,4269.660147178583
Florida,2012,housing,17497.14
Florida,2012,miscellaneous,798.234353119556
Florida,2012,personal_care,638.5874824956447
Florida,2012,personal_insurance,6385.874824956448
Florida,2012,reading,103.32362682109697
Florida,2012,tobacco,258.3090670527424
Florida,2012,transportation,9765.590337751755
Florida,2013,alcohol,404.9986029732989
Florida,2013,apparel,1682.706924785086
Florida,2013,cash_contributions,2030.0
Florida,2013,education,1138.404353948435
Florida,2013,entertainment,2529.6700360524555
Florida,2013,food,6581.227298316107
Florida,2013,healthcare,4347.484800400669
Florida,2013,housing,17568.15
Florida,2013,miscellaneous,804.8950114712359
Florida,2013,personal_care,643.9160091769886
Florida,2013,personal_insurance,6439.160091769887
Florida,2013,reading,105.4676728239686
Florida,2013,tobacco,263.6691820599215
Florida,2013,transportation,9827.8645202245
Florida,2014,alcohol,413.37800877549984
Florida,2014,apparel,1678.736195269588
Florida,2014,cash_contributions,2030.0
Florida,2014,education,1178.5697527204295
Florida,2014,entertainment,2576.4323569910707
Florida,2014,food,6717.392642601872
Florida,2014,healthcare,4461.732054642186
Florida,2014,housing,18084.59
Florida,2014,miscellaneous,819.7739317698861
Florida,2014,personal_care,655.8191454159089
Florida,2014,personal_insurance,6558.191454159089
Florida,2014,reading,106.82342737245143
Florida,2014,tobacco,267.0585684311286
Florida,2014,transportation,9725.240412175835
Florida,2015,alcohol,417.092420044248
Florida,2015,apparel,1642.0400061593257
Florida,2015,cash_contributions,2030.0
Florida,2015,education,1238.4789119878913
Florida,2015,entertainment,2613.5887574100566
Florida,2015,food,6777.7518257190295
Florida,2015,healthcare,4639.568064274641
Florida,2015,housing,18623.4
Florida,2015,miscellaneous,831.5964228122906
Florida,2015,personal_care,665.2771382498325
Florida,2015,personal_insurance,6652.771382498325
Florida,2015,reading,105.9433893408634
Florida,2015,tobacco,264.8584733521585
Florida,2015,transportation,8881.447756380743
Florida,2016,alcohol,418.81461692293954
Florida,2016,apparel,1645.6438760276717
Florida,2016,cash_contributions,2030.0
Florida,2016,education,1268.690201727143
Florida,2016,entertainment,2634.625599982223
Florida,2016,food,6805.737524997767
Florida,2016,healthcare,4793.253269036838
Florida,2016,housing,19151.3
Florida,2016,miscellaneous,838.2899636307073
Florida,2016,personal_care,670.6319709045658
Florida,2016,personal_insurance,6706.319709045659
Florida,2016,reading,107.42501851440603
Florida,2016,tobacco,268.56254628601505
Florida,2016,transportation,8709.994519510532
Florida,2017,alcohol,426.5113483736756
Florida,2017,apparel,1656.0284417960545
Florida,2017,cash_contributions,2030.0
Florida,2017,education,1281.9949916822516
Florida,2017,entertainment,2657.9425086496467
Florida,2017,food,6930.809411072229
Florida,2017,healthcare,4853.60755247789
Florida,2017,housing,20025.61
Florida,2017,miscellaneous,845.7089800248876
Florida,2017,personal_care,676.56718401991
Florida,2017,personal_insurance,6765.671840199101
Florida,2017,reading,110.77789228371782
Florida,2017,tobacco,276.94473070929456
Florida,2017,transportation,9096.178872791155
Florida,2018,alcohol,429.697318681972
Florida,2018,apparel,1645.883727978938
Florida,2018,cash_contributions,2030.0
Florida,2018,education,1298.0662175445616
Florida,2018,entertainment,2696.934919701897
Florida,2018,food,6982.581428582045
Florida,2018,healthcare,4902.495045552305
Florida,2018,housing,20733.16
Florida,2018,miscellaneous,858.1156562687853
Florida,2018,personal_care,686.4925250150283
Florida,2018,personal_insurance,6864.925250150282
Florida,2018,reading,112.75408289767398
Florida,2018,tobacco,281.885207244185
Florida,2018,transportation,9444.545563909516
Florida,2019,alcohol,430.4981807679465
Florida,2019,apparel,1598.1301028372784
Florida,2019,cash_contributions,2030.0
Florida,2019,education,1321.520765533508
Florida,2019,entertainment,2721.8044646014578
Florida,2019,food,6995.595437479131
Florida,2019,healthcare,4996.91896763184
Florida,2019,housing,21617.92
Florida,2019,miscellaneous,866.028693282282
Florida,2019,personal_care,692.8229546258256
Florida,2019,personal_insurance,6928.229546258256
Florida,2019,reading,112.89571094936343
Florida,2019,tobacco,282.23927737340864
Florida,2019,transportation,9262.39121547996
Florida,2021,alcohol,473.7303866981334
Florida,2021,apparel,1595.3424553133873
Florida,2021,cash_contributions,2030.0
Florida,2021,education,1394.0512778793554
Florida,2021,entertainment,2946.691778704755
Florida,2021,food,7698.118783844667
Florida,2021,healthcare,5379.077392628748
Florida,2021,housing,23150.83
Florida,2021,miscellaneous,937.5837477696948
Florida,2021,personal_care,750.0669982157559
Florida,2021,personal_insurance,7500.6699821575585
Florida,2021,reading,122.46017215659998
Florida,2021,tobacco,306.1504303915
Florida,2021,transportation,10407.728099019456
Florida,2022,alcohol,519.0603635863516
Florida,2022,apparel,1669.5347982482065
Florida,2022,cash_contributions,2030.0
Florida,2022,education,1442.2238551357063
Florida,2022,entertainment,3204.521414616637
Florida,2022,food,8434.730908278212
Florida,2022,healthcare,5636.330286109751
Florida,2022,housing,25539.21
Florida,2022,miscellaneous,1019.6204501052936
Florida,2022,personal_care,815.6963600842347
Florida,2022,personal_insurance,8156.963600842348
Florida,2022,reading,131.7868129013114
Florida,2022,tobacco,329.4670322532785
Florida,2022,transportation,11969.33726584192
Florida,2023,alcohol,551.1351999999999
Florida,2023,apparel,1722.2975
Florida,2023,cash_contributions,2030.0
Florida,2023,education,1487.7429
Florida,2023,entertainment,3339.831
Florida,2023,food,8955.947
Florida,2023,healthcare,5667.592000000001
Florida,2023,housing,28874.33
Florida,2023,miscellaneous,1062.6735
Florida,2023,personal_care,850.1388000000001
Florida,2023,personal_insurance,8501.388
Florida,2023,reading,137.7838
Florida,2023,tobacco,344.4595
Florida,2023,transportation,12056.0825
Georgia,2008,alcohol,350.5463298290304
Georgia,2008,apparel,1504.3690825301703
Georgia,2008,cash_contributions,2030.0
Georgia,2008,education,907.2509737510964
Georgia,2008,entertainment,2307.369672936318
Georgia,2008,food,5696.377859721744
